дата_завалки,дата_вывалки,номер_клетки,положение_в_клети,номер_валка,износ
2018-07-21 16:16:48,2018-07-21 19:48:48,12,верх,480,0.17162009948301582
2018-07-21 16:16:48,2018-07-21 19:48:48,11,низ,56,0.6113800916192942
2018-07-21 16:16:48,2018-07-21 19:48:48,10,низ,459,0.9724043586732503
2018-07-21 16:16:48,2018-07-21 19:48:48,10,верх,460,0.8429114669264814
2018-07-21 16:16:48,2018-07-21 19:48:48,9,низ,138,0.7537459614822095
2018-07-21 16:16:48,2018-07-21 19:48:48,9,верх,304,0.8929684488628677
2018-07-21 16:16:48,2018-07-21 19:48:48,8,низ,475,1.099149315624446
2018-07-21 16:16:48,2018-07-21 19:48:48,8,верх,93,0.5105272595564712
2018-07-21 20:02:20,2018-07-21 23:59:50,12,низ,102,0.6265449294284895
2018-07-21 20:02:20,2018-07-21 23:59:50,12,верх,201,0.6792410992336573
2018-07-21 20:02:20,2018-07-21 23:59:50,11,низ,309,0.6598534049868249
2018-07-21 20:02:20,2018-07-21 23:59:50,11,верх,209,1.2586754194539407
2018-07-21 20:02:20,2018-07-21 23:59:50,10,низ,195,0.4177460840923285
2018-07-21 20:02:20,2018-07-21 23:59:50,10,верх,189,1.0127417284031761
2018-07-21 20:02:20,2018-07-21 23:59:50,9,низ,129,0.972357511881087
2018-07-21 20:02:20,2018-07-21 23:59:50,9,верх,369,0.9716869205017324
2018-07-21 20:02:20,2018-07-21 23:59:50,8,низ,236,1.1584890069315916
2018-07-21 20:02:20,2018-07-21 23:59:50,8,верх,35,1.5746819095231857
2018-07-22 00:13:13,2018-07-22 03:35:20,12,верх,242,0.5325799160020082
2018-07-22 00:13:13,2018-07-22 03:35:20,11,низ,449,0.5813836551319378
2018-07-22 00:13:13,2018-07-22 03:35:20,11,верх,349,0.6138441863093153
2018-07-22 00:13:13,2018-07-22 03:35:20,10,низ,340,0.13325712820170277
2018-07-22 00:13:13,2018-07-22 03:35:20,12,низ,350,0.0
2018-07-22 00:13:13,2018-07-22 03:35:20,9,низ,457,0.8955343466426238
2018-07-22 00:13:13,2018-07-22 03:35:20,9,верх,476,0.4308190984347362
2018-07-22 00:13:13,2018-07-22 03:35:20,8,низ,240,0.8774232872587964
2018-07-22 00:13:13,2018-07-22 03:35:20,8,верх,161,0.7083436870336509
2018-07-22 00:13:13,2018-07-22 03:35:20,10,верх,224,0.0
2018-07-22 03:51:22,2018-07-22 06:32:19,12,низ,146,0.5017249351476611
2018-07-22 03:51:22,2018-07-22 06:32:19,12,верх,105,0.1715703996876895
2018-07-22 03:51:22,2018-07-22 06:32:19,11,низ,261,0.9028951740644218
2018-07-22 03:51:22,2018-07-22 06:32:19,11,верх,287,0.5004532748225518
2018-07-22 03:51:22,2018-07-22 06:32:19,10,низ,453,0.7713477786929431
2018-07-22 03:51:22,2018-07-22 06:32:19,10,верх,349,0.40567297899606697
2018-07-22 03:51:22,2018-07-22 06:32:19,9,низ,118,0.7390861226278037
2018-07-22 03:51:22,2018-07-22 06:32:19,9,верх,45,0.4898226952909607
2018-07-22 03:51:22,2018-07-22 06:32:19,8,низ,206,0.2288525706352867
2018-07-22 03:51:22,2018-07-22 06:32:19,8,верх,17,0.5059079164042466
2018-07-22 06:43:30,2018-07-22 10:43:03,12,верх,358,0.8204452847209646
2018-07-22 06:43:30,2018-07-22 10:43:03,11,низ,385,0.7004594269976326
2018-07-22 06:43:30,2018-07-22 10:43:03,11,верх,428,0.6574033732861376
2018-07-22 06:43:30,2018-07-22 10:43:03,10,низ,41,0.9981962796267017
2018-07-22 06:43:30,2018-07-22 10:43:03,12,низ,490,0.8272408475686859
2018-07-22 06:43:30,2018-07-22 10:43:03,9,низ,426,1.2726305444710633
2018-07-22 06:43:30,2018-07-22 10:43:03,9,верх,191,1.3680451149275354
2018-07-22 06:43:30,2018-07-22 10:43:03,8,низ,249,1.1643863496763693
2018-07-22 06:43:30,2018-07-22 10:43:03,8,верх,114,1.0689075122227794
2018-07-22 06:43:30,2018-07-22 10:43:03,10,верх,327,1.4498726884770594
2018-07-22 10:52:39,2018-07-22 14:22:36,12,верх,326,0.5303607346791208
2018-07-22 10:52:39,2018-07-22 14:22:36,11,низ,224,0.3560886952305076
2018-07-22 10:52:39,2018-07-22 14:22:36,11,верх,471,0.4990242437062546
2018-07-22 10:52:39,2018-07-22 14:22:36,10,низ,496,0.5228048753328477
2018-07-22 10:52:39,2018-07-22 14:22:36,12,низ,275,0.0
2018-07-22 10:52:39,2018-07-22 14:22:36,9,низ,10,0.3573543591971084
2018-07-22 10:52:39,2018-07-22 14:22:36,9,верх,146,0.7970520005501995
2018-07-22 10:52:39,2018-07-22 14:22:36,8,низ,100,0.3400491793694764
2018-07-22 10:52:39,2018-07-22 14:22:36,8,верх,340,0.7366604867458056
2018-07-22 10:52:39,2018-07-22 14:22:36,10,верх,438,0.49790391943127205
2018-07-22 14:36:16,2018-07-22 18:36:09,12,низ,5,0.9223356350415471
2018-07-22 14:36:16,2018-07-22 18:36:09,12,верх,408,1.0238904017342532
2018-07-22 14:36:16,2018-07-22 18:36:09,11,низ,257,1.1502971087907214
2018-07-22 14:36:16,2018-07-22 18:36:09,11,верх,496,0.5956274858623409
2018-07-22 14:36:16,2018-07-22 18:36:09,10,низ,428,1.1569498709504682
2018-07-22 14:36:16,2018-07-22 18:36:09,10,верх,445,1.0992911834494448
2018-07-22 14:36:16,2018-07-22 18:36:09,9,верх,172,0.8819204855222489
2018-07-22 14:36:16,2018-07-22 18:36:09,8,низ,335,1.3309060868593585
2018-07-22 14:36:16,2018-07-22 18:36:09,8,верх,330,0.9379578389825667
2018-07-22 14:36:16,2018-07-22 18:36:09,9,низ,69,1.455891782580848
2018-07-22 18:48:13,2018-07-22 22:15:13,11,верх,244,0.7975726628472861
2018-07-22 18:48:13,2018-07-22 22:15:13,12,верх,241,0.7430730221628206
2018-07-22 18:48:13,2018-07-22 22:15:13,11,низ,365,0.59850561209677
2018-07-22 18:48:13,2018-07-22 22:15:13,12,низ,138,0.554256896646667
2018-07-22 18:48:13,2018-07-22 22:15:13,10,низ,124,0.7094329572206606
2018-07-22 18:48:13,2018-07-22 22:15:13,9,низ,299,1.0713435931898627
2018-07-22 18:48:13,2018-07-22 22:15:13,9,верх,445,1.2721049803835167
2018-07-22 18:48:13,2018-07-22 22:15:13,8,низ,298,1.244761065781004
2018-07-22 18:48:13,2018-07-22 22:15:13,8,верх,466,0.7594444536792806
2018-07-22 18:48:13,2018-07-22 22:15:13,10,верх,408,0.7556314505375711
2018-07-22 22:28:37,2018-07-23 01:47:10,12,низ,79,0.2844595042485256
2018-07-22 22:28:37,2018-07-23 01:47:10,12,верх,361,0.6490124511826484
2018-07-22 22:28:37,2018-07-23 01:47:10,11,низ,87,1.0950798124939007
2018-07-22 22:28:37,2018-07-23 01:47:10,11,верх,494,0.8693736383551284
2018-07-22 22:28:37,2018-07-23 01:47:10,10,низ,247,0.8027005531710808
2018-07-22 22:28:37,2018-07-23 01:47:10,10,верх,426,0.8137878750441655
2018-07-22 22:28:37,2018-07-23 01:47:10,9,низ,329,1.3560740492928247
2018-07-22 22:28:37,2018-07-23 01:47:10,9,верх,274,0.8161503686901425
2018-07-22 22:28:37,2018-07-23 01:47:10,8,низ,44,0.8534696693528718
2018-07-22 22:28:37,2018-07-23 01:47:10,8,верх,11,1.1439473556111317
2018-07-23 02:02:47,2018-07-23 05:20:32,12,низ,226,0.7094571924094781
2018-07-23 02:02:47,2018-07-23 05:20:32,12,верх,380,0.5851561467855821
2018-07-23 02:02:47,2018-07-23 05:20:32,11,низ,476,1.2141955052388038
2018-07-23 02:02:47,2018-07-23 05:20:32,11,верх,16,0.964787702828755
2018-07-23 02:02:47,2018-07-23 05:20:32,10,низ,190,0.8772928369553183
2018-07-23 02:02:47,2018-07-23 05:20:32,10,верх,208,0.6884163020535901
2018-07-23 02:02:47,2018-07-23 05:20:32,9,низ,14,1.008795026912519
2018-07-23 02:02:47,2018-07-23 05:20:32,9,верх,424,1.252576472935596
2018-07-23 02:02:47,2018-07-23 05:20:32,8,низ,17,0.9809595629664315
2018-07-23 02:02:47,2018-07-23 05:20:32,8,верх,141,1.1189542235972982
2018-07-23 05:35:03,2018-07-23 08:56:57,12,низ,469,0.7317274320401796
2018-07-23 05:35:03,2018-07-23 08:56:57,12,верх,294,0.7348859662996581
2018-07-23 05:35:03,2018-07-23 08:56:57,11,низ,97,1.6064338558144646
2018-07-23 05:35:03,2018-07-23 08:56:57,11,верх,373,1.4567078566466185
2018-07-23 05:35:03,2018-07-23 08:56:57,10,низ,58,1.1463593769152993
2018-07-23 05:35:03,2018-07-23 08:56:57,10,верх,20,1.356786438553366
2018-07-23 05:35:03,2018-07-23 08:56:57,9,низ,215,1.7182773989769675
2018-07-23 05:35:03,2018-07-23 08:56:57,9,верх,111,1.696326780517556
2018-07-23 05:35:03,2018-07-23 08:56:57,8,низ,263,1.637126206786451
2018-07-23 05:35:03,2018-07-23 08:56:57,8,верх,485,2.1458912014777907
2018-07-23 09:08:56,2018-07-23 13:04:31,12,верх,335,0.4845639235815551
2018-07-23 09:08:56,2018-07-23 13:04:31,11,низ,500,1.3177796434629088
2018-07-23 09:08:56,2018-07-23 13:04:31,11,верх,200,1.4499975335622415
2018-07-23 09:08:56,2018-07-23 13:04:31,10,низ,453,1.2464555042966663
2018-07-23 09:08:56,2018-07-23 13:04:31,12,низ,216,0.46846220519350745
2018-07-23 09:08:56,2018-07-23 13:04:31,9,низ,123,1.3325897643671287
2018-07-23 09:08:56,2018-07-23 13:04:31,9,верх,397,1.4450685819374365
2018-07-23 09:08:56,2018-07-23 13:04:31,8,низ,25,1.1883761550957965
2018-07-23 09:08:56,2018-07-23 13:04:31,8,верх,148,1.601788944583222
2018-07-23 09:08:56,2018-07-23 13:04:31,10,верх,277,1.0211577514557018
2018-07-23 13:17:02,2018-07-23 16:44:03,12,низ,200,0.6605125741402458
2018-07-23 13:17:02,2018-07-23 16:44:03,12,верх,241,0.6655208586545264
2018-07-23 13:17:02,2018-07-23 16:44:03,11,низ,270,0.9636003678419454
2018-07-23 13:17:02,2018-07-23 16:44:03,11,верх,492,1.3282062178377698
2018-07-23 13:17:02,2018-07-23 16:44:03,10,низ,60,1.1032378857695173
2018-07-23 13:17:02,2018-07-23 16:44:03,10,верх,246,0.6765611352531398
2018-07-23 13:17:02,2018-07-23 16:44:03,9,низ,391,1.3040297453982959
2018-07-23 13:17:02,2018-07-23 16:44:03,9,верх,386,1.1734965015116767
2018-07-23 13:17:02,2018-07-23 16:44:03,8,низ,99,1.13217941180618
2018-07-23 13:17:02,2018-07-23 16:44:03,8,верх,267,0.9993217541071262
2018-07-23 16:58:28,2018-07-23 20:17:37,12,верх,156,0.43257076615982043
2018-07-23 16:58:28,2018-07-23 20:17:37,11,низ,113,1.0255315172631614
2018-07-23 16:58:28,2018-07-23 20:17:37,11,верх,485,1.0376527551935197
2018-07-23 16:58:28,2018-07-23 20:17:37,10,низ,451,1.1057679014759616
2018-07-23 16:58:28,2018-07-23 20:17:37,12,низ,305,0.6364172984037593
2018-07-23 16:58:28,2018-07-23 20:17:37,9,низ,21,0.8624389402039515
2018-07-23 16:58:28,2018-07-23 20:17:37,9,верх,370,0.5502517456784202
2018-07-23 16:58:28,2018-07-23 20:17:37,8,низ,382,1.0848123756766073
2018-07-23 16:58:28,2018-07-23 20:17:37,8,верх,270,0.7867088074905159
2018-07-23 16:58:28,2018-07-23 20:17:37,10,верх,88,0.732712575809655
2018-07-23 20:31:59,2018-07-23 23:30:41,12,верх,442,0.38930382447767553
2018-07-23 20:31:59,2018-07-23 23:30:41,11,низ,316,0.5941968982336514
2018-07-23 20:31:59,2018-07-23 23:30:41,11,верх,16,0.6372001134185782
2018-07-23 20:31:59,2018-07-23 23:30:41,10,низ,79,0.9417176662328747
2018-07-23 20:31:59,2018-07-23 23:30:41,12,низ,61,0.6564937056601506
2018-07-23 20:31:59,2018-07-23 23:30:41,9,низ,321,1.4028386770227834
2018-07-23 20:31:59,2018-07-23 23:30:41,9,верх,54,1.0923470609748152
2018-07-23 20:31:59,2018-07-23 23:30:41,8,низ,91,0.7288155371868065
2018-07-23 20:31:59,2018-07-23 23:30:41,8,верх,44,0.9843802231625334
2018-07-23 20:31:59,2018-07-23 23:30:41,10,верх,143,0.9204331514025443
2018-07-23 23:44:54,2018-07-24 03:02:47,12,низ,371,0.32306605002414723
2018-07-23 23:44:54,2018-07-24 03:02:47,12,верх,52,0.5465295839511838
2018-07-23 23:44:54,2018-07-24 03:02:47,11,низ,298,0.7861626647154794
2018-07-23 23:44:54,2018-07-24 03:02:47,11,верх,67,0.9682159518842943
2018-07-23 23:44:54,2018-07-24 03:02:47,10,низ,461,0.6482183439519836
2018-07-23 23:44:54,2018-07-24 03:02:47,10,верх,42,0.9870452516872041
2018-07-23 23:44:54,2018-07-24 03:02:47,9,верх,204,0.8002218912955212
2018-07-23 23:44:54,2018-07-24 03:02:47,8,низ,356,0.6941067412460544
2018-07-23 23:44:54,2018-07-24 03:02:47,8,верх,37,0.9043953095572121
2018-07-23 23:44:54,2018-07-24 03:02:47,9,низ,221,0.7682734013809603
2018-07-24 03:13:41,2018-07-24 07:13:15,11,верх,170,1.3998565385627446
2018-07-24 03:13:41,2018-07-24 07:13:15,12,верх,46,0.9169687358423753
2018-07-24 03:13:41,2018-07-24 07:13:15,11,низ,495,1.4143511850726374
2018-07-24 03:13:41,2018-07-24 07:13:15,10,низ,208,1.689257652646222
2018-07-24 03:13:41,2018-07-24 07:13:15,12,низ,194,0.8475775218699187
2018-07-24 03:13:41,2018-07-24 07:13:15,9,низ,289,1.5975363170020036
2018-07-24 03:13:41,2018-07-24 07:13:15,8,верх,148,1.8027534835039025
2018-07-24 03:13:41,2018-07-24 07:13:15,10,верх,209,1.8066114362171901
2018-07-24 03:13:41,2018-07-24 07:13:15,9,верх,500,2.1367699480687827
2018-07-24 03:13:41,2018-07-24 07:13:15,8,низ,419,1.9735693851260083
2018-07-24 07:27:12,2018-07-24 10:45:36,8,верх,464,0.8350848438115767
2018-07-24 07:27:12,2018-07-24 10:45:36,8,низ,239,0.5807789416333986
2018-07-24 07:27:12,2018-07-24 10:45:36,9,верх,1,0.7255557833475273
2018-07-24 07:27:12,2018-07-24 10:45:36,9,низ,355,0.532110146476333
2018-07-24 07:27:12,2018-07-24 10:45:36,10,верх,190,0.5974809127757899
2018-07-24 07:27:12,2018-07-24 10:45:36,10,низ,365,0.4394920837141063
2018-07-24 07:27:12,2018-07-24 10:45:36,11,верх,117,0.29294541454467904
2018-07-24 07:27:12,2018-07-24 10:45:36,11,низ,29,0.8566503077897887
2018-07-24 07:27:12,2018-07-24 10:45:36,12,верх,352,0.5375324377390202
2018-07-24 07:27:12,2018-07-24 10:45:36,12,низ,200,0.393079588250928
2018-07-24 11:00:23,2018-07-24 14:36:02,12,верх,151,0.6672811710962321
2018-07-24 11:00:23,2018-07-24 14:36:02,11,низ,381,0.9902637186916521
2018-07-24 11:00:23,2018-07-24 14:36:02,11,верх,419,1.174780504973973
2018-07-24 11:00:23,2018-07-24 14:36:02,10,низ,308,1.0883014534707374
2018-07-24 11:00:23,2018-07-24 14:36:02,12,низ,131,0.6380155122392726
2018-07-24 11:00:23,2018-07-24 14:36:02,9,низ,97,1.425810994746128
2018-07-24 11:00:23,2018-07-24 14:36:02,9,верх,121,1.2853729621426666
2018-07-24 11:00:23,2018-07-24 14:36:02,8,низ,487,1.432386691991452
2018-07-24 11:00:23,2018-07-24 14:36:02,8,верх,81,1.350203015918195
2018-07-24 11:00:23,2018-07-24 14:36:02,10,верх,348,1.333615042682876
2018-07-24 14:50:55,2018-07-24 18:03:39,12,верх,455,0.7348673813710078
2018-07-24 14:50:55,2018-07-24 18:03:39,11,низ,224,0.4126997628948359
2018-07-24 14:50:55,2018-07-24 18:03:39,11,верх,149,0.9695271819307462
2018-07-24 14:50:55,2018-07-24 18:03:39,10,низ,414,0.5531424358164646
2018-07-24 14:50:55,2018-07-24 18:03:39,12,низ,18,0.7674365954641569
2018-07-24 14:50:55,2018-07-24 18:03:39,9,низ,126,0.7191845897633222
2018-07-24 14:50:55,2018-07-24 18:03:39,10,верх,492,0.9212452019623898
2018-07-24 14:50:55,2018-07-24 18:03:39,8,верх,495,0.9657141406071226
2018-07-24 14:50:55,2018-07-24 18:03:39,8,низ,52,0.642788267093009
2018-07-24 14:50:55,2018-07-24 18:03:39,9,верх,67,0.7299630688446919
2018-07-24 18:18:38,2018-07-24 21:40:25,8,верх,377,0.5180535124576406
2018-07-24 18:18:38,2018-07-24 21:40:25,8,низ,290,0.6012809798581664
2018-07-24 18:18:38,2018-07-24 21:40:25,9,верх,194,0.47320130679058997
2018-07-24 18:18:38,2018-07-24 21:40:25,9,низ,436,0.4718416112890631
2018-07-24 18:18:38,2018-07-24 21:40:25,10,низ,169,1.1221234764164953
2018-07-24 18:18:38,2018-07-24 21:40:25,11,верх,220,0.4470892321374323
2018-07-24 18:18:38,2018-07-24 21:40:25,11,низ,139,0.7903005567581438
2018-07-24 18:18:38,2018-07-24 21:40:25,12,верх,333,0.2094312124523105
2018-07-24 18:18:38,2018-07-24 21:40:25,12,низ,267,0.0
2018-07-24 18:18:38,2018-07-24 21:40:25,10,верх,152,0.3830126764091017
2018-07-24 21:55:38,2018-07-25 01:14:42,10,низ,395,0.8990430478668112
2018-07-24 21:55:38,2018-07-25 01:14:42,12,верх,370,0.6115858444354958
2018-07-24 21:55:38,2018-07-25 01:14:42,11,низ,346,0.6418870717892873
2018-07-24 21:55:38,2018-07-25 01:14:42,11,верх,123,0.972272167101881
2018-07-24 21:55:38,2018-07-25 01:14:42,12,низ,54,0.5873399459152187
2018-07-24 21:55:38,2018-07-25 01:14:42,10,верх,332,0.4261240751514616
2018-07-24 21:55:38,2018-07-25 01:14:42,9,верх,325,0.7985443667825854
2018-07-24 21:55:38,2018-07-25 01:14:42,8,низ,267,0.5147708991810467
2018-07-24 21:55:38,2018-07-25 01:14:42,8,верх,337,0.7992962272131392
2018-07-24 21:55:38,2018-07-25 01:14:42,9,низ,443,0.8638280284547684
2018-07-25 01:27:03,2018-07-25 04:33:27,12,низ,467,0.39030423880550036
2018-07-25 01:27:03,2018-07-25 04:33:27,12,верх,414,0.6303701532204488
2018-07-25 01:27:03,2018-07-25 04:33:27,11,низ,206,0.7074755384599816
2018-07-25 01:27:03,2018-07-25 04:33:27,11,верх,387,0.6093147335601776
2018-07-25 01:27:03,2018-07-25 04:33:27,10,низ,334,0.7692825995519182
2018-07-25 01:27:03,2018-07-25 04:33:27,9,низ,281,1.203815131964796
2018-07-25 01:27:03,2018-07-25 04:33:27,9,верх,173,0.8071978387487784
2018-07-25 01:27:03,2018-07-25 04:33:27,8,низ,155,0.5909883858296253
2018-07-25 01:27:03,2018-07-25 04:33:27,8,верх,75,0.592514610600728
2018-07-25 01:27:03,2018-07-25 04:33:27,10,верх,240,1.1068133441503
2018-07-25 04:46:40,2018-07-25 08:12:36,11,верх,106,0.5289869016480859
2018-07-25 04:46:40,2018-07-25 08:12:36,12,низ,53,0.7001098801237027
2018-07-25 04:46:40,2018-07-25 08:12:36,12,верх,70,0.17712360401676502
2018-07-25 04:46:40,2018-07-25 08:12:36,11,низ,133,1.0395970887905759
2018-07-25 04:46:40,2018-07-25 08:12:36,10,низ,493,0.663863252692404
2018-07-25 04:46:40,2018-07-25 08:12:36,8,верх,200,0.8611958594872703
2018-07-25 04:46:40,2018-07-25 08:12:36,9,низ,412,0.7579419824703586
2018-07-25 04:46:40,2018-07-25 08:12:36,9,верх,263,1.0214948193593818
2018-07-25 04:46:40,2018-07-25 08:12:36,8,низ,179,0.7643148314659125
2018-07-25 04:46:40,2018-07-25 08:12:36,10,верх,376,0.8446194379512675
2018-07-25 08:25:03,2018-07-25 12:07:56,11,верх,396,0.8041331709865622
2018-07-25 08:25:03,2018-07-25 12:07:56,12,низ,322,0.8492222761360299
2018-07-25 08:25:03,2018-07-25 12:07:56,12,верх,365,0.6166847104582304
2018-07-25 08:25:03,2018-07-25 12:07:56,11,низ,274,1.2578554881076776
2018-07-25 08:25:03,2018-07-25 12:07:56,10,низ,411,1.3653814405259204
2018-07-25 08:25:03,2018-07-25 12:07:56,8,верх,335,1.3895859390019856
2018-07-25 08:25:03,2018-07-25 12:07:56,9,низ,207,1.1566464936952097
2018-07-25 08:25:03,2018-07-25 12:07:56,9,верх,494,1.4704357088158917
2018-07-25 08:25:03,2018-07-25 12:07:56,8,низ,304,1.586167688312322
2018-07-25 08:25:03,2018-07-25 12:07:56,10,верх,310,1.453249967349696
2018-07-25 12:22:41,2018-07-25 15:58:20,12,низ,276,0.6125007651537573
2018-07-25 12:22:41,2018-07-25 15:58:20,12,верх,134,0.4377031520972615
2018-07-25 12:22:41,2018-07-25 15:58:20,11,низ,246,1.154935928084877
2018-07-25 12:22:41,2018-07-25 15:58:20,11,верх,274,1.0499516176987687
2018-07-25 12:22:41,2018-07-25 15:58:20,10,низ,406,0.6268361352456975
2018-07-25 12:22:41,2018-07-25 15:58:20,9,низ,410,1.0846772033188414
2018-07-25 12:22:41,2018-07-25 15:58:20,9,верх,198,1.194086029531258
2018-07-25 12:22:41,2018-07-25 15:58:20,8,низ,109,1.3131627488363549
2018-07-25 12:22:41,2018-07-25 15:58:20,8,верх,193,0.9287668212889151
2018-07-25 12:22:41,2018-07-25 15:58:20,10,верх,8,0.9021211137136018
2018-07-25 16:12:06,2018-07-25 19:43:15,11,верх,13,0.7409549670688721
2018-07-25 16:12:06,2018-07-25 19:43:15,12,низ,127,0.6498111952157708
2018-07-25 16:12:06,2018-07-25 19:43:15,12,верх,253,0.6528034135166958
2018-07-25 16:12:06,2018-07-25 19:43:15,11,низ,250,0.7121545538953483
2018-07-25 16:12:06,2018-07-25 19:43:15,10,низ,134,0.9778195616098171
2018-07-25 16:12:06,2018-07-25 19:43:15,10,верх,31,1.033563003543636
2018-07-25 16:12:06,2018-07-25 19:43:15,9,низ,367,0.9714736322018
2018-07-25 16:12:06,2018-07-25 19:43:15,9,верх,444,1.052560025935231
2018-07-25 16:12:06,2018-07-25 19:43:15,8,низ,403,0.8843208734285944
2018-07-25 16:12:06,2018-07-25 19:43:15,8,верх,321,1.1226896900228116
2018-07-25 19:54:42,2018-07-26 00:03:34,12,низ,495,0.521659649239594
2018-07-25 19:54:42,2018-07-26 00:03:34,12,верх,404,0.8300037349505465
2018-07-25 19:54:42,2018-07-26 00:03:34,11,низ,461,0.8214375999474661
2018-07-25 19:54:42,2018-07-26 00:03:34,11,верх,169,1.263497406328863
2018-07-25 19:54:42,2018-07-26 00:03:34,10,низ,165,0.8733145263038409
2018-07-25 19:54:42,2018-07-26 00:03:34,10,верх,432,0.99958207106912
2018-07-25 19:54:42,2018-07-26 00:03:34,9,низ,70,1.0765426823039854
2018-07-25 19:54:42,2018-07-26 00:03:34,9,верх,386,1.235005106385169
2018-07-25 19:54:42,2018-07-26 00:03:34,8,низ,139,1.3248371947779272
2018-07-25 19:54:42,2018-07-26 00:03:34,8,верх,268,0.6930228330574475
2018-07-26 00:15:17,2018-07-26 04:24:02,12,верх,274,0.7948454894446263
2018-07-26 00:15:17,2018-07-26 04:24:02,11,низ,433,0.7609124893238958
2018-07-26 00:15:17,2018-07-26 04:24:02,11,верх,434,0.9755217262795665
2018-07-26 00:15:17,2018-07-26 04:24:02,10,низ,353,1.5015621525106053
2018-07-26 00:15:17,2018-07-26 04:24:02,12,низ,175,0.6081652368266717
